dataset,split,patients,total_slices,avg_slices_per_patient,total_voxels,tumor_voxels,tumor_ratio
HCC_TACE,test,10,222,22.2,58195968,747370,0.012842298627973677
HCC_TACE,train,79,2438,30.860759493670887,639107072,22610805,0.03537874323506156
HCC_TACE,val,10,381,38.1,99876864,3528137,0.03532486762900365
LiTS,test,12,881,73.41666666666667,230948864,2297163,0.009946630436770626
LiTS,train,94,5366,57.08510638297872,1406664704,12923508,0.009187340780820502
LiTS,val,12,943,78.58333333333333,247201792,3244523,0.013124997896455378
MSDTask03,test,12,404,33.666666666666664,105906176,335719,0.0031699662161345527
MSDTask03,train,94,6305,67.07446808510639,1652817920,17409662,0.010533321177931081
MSDTask03,val,12,481,40.083333333333336,126091264,719813,0.005708666700335402
WAW_TACE,test,22,968,44.0,253755392,3857608,0.01520207302629455
WAW_TACE,train,173,7165,41.41618497109827,1903165440,25232937,0.013258404377078222
WAW_TACE,val,22,700,31.818181818181817,183500800,1492528,0.008133632114955358
ALL,test,56,2475,44.19642857142857,648806400,7237860,0.011155654444839016
ALL,train,440,21274,48.35,5601755136,78176912,0.013955788873667755
ALL,val,56,2505,44.732142857142854,656670720,8985001,0.013682658182170815
